country	year	idcode	hrai	hrsd	lagus	lagun	civilwar25	laghrsd	hrsd4	hrsd3	hrsd2	hrsd1	coldwar	lagusaid2	lagttrade2	ustotal2	lagpopgled	laggdpgpc	laggdpchng	dissent	lagdemo	lagusdemo	lagundemo	lagtotsancdemo	lagtotsanc
Pakistan	1983	770	4	3	1	0	0	3	0	1	0	0	1	18.1567	22.8583	20.6852	11.3787	7.15405	6.8	25	0	0	0	0	1
Pakistan	1984	770	3	3	1	0	0	3	0	1	0	0	1	19.1148	22.7652	20.9368	11.4057	7.20481	5.1	4	0	0	0	0	1
Pakistan	1985	770	3	3	1	0	0	3	0	1	0	0	1	19.4457	22.8384	20.999	11.4326	7.2353	7.6	6	0	0	0	0	1
Pakistan	1986	770	3	3	1	0	0	3	0	1	0	0	1	19.5437	22.8455	21.2711	11.4595	7.27556	5.5	24	0	0	0	0	1
Pakistan	1987	770	3	3	1	0	0	3	0	1	0	0	1	19.6421	22.8672	21.3459	11.4861	7.31427	6.5	1	0	0	0	0	1
Pakistan	1988	770	3	3	1	0	0	3	0	1	0	0	1	19.6916	22.8818	21.1521	11.5125	7.3649	7.6	3	0	0	0	0	1
Pakistan	1989	770	3	3	1	0	0	3	0	1	0	0	1	19.6777	23.0115	20.9701	11.5388	7.41663	5	2	1	1	0	1	1
Pakistan	1990	770	4	3	1	0	0	3	0	1	0	0	1	19.9593	23.1109	21.3888	11.5643	7.45588	4.5	7	1	1	0	1	1
Pakistan	1991	770	4	3	1	0	0	3	0	1	0	0	0	19.6794	23.1679	21.5257	11.5897	7.46578	5.5	0	1	1	0	1	1
Pakistan	1992	770	4	4	1	0	0	3	0	1	0	0	0	19.6947	23.2562	21.4601	11.615	7.49416	7.8	4	1	1	0	1	1
Pakistan	1993	770	3	4	1	0	0	4	1	0	0	0	0	18.4336	23.3955	21.3619	11.6401	7.51544	1.3	3	1	1	0	1	1
Pakistan	1994	770	4	4	1	0	0	4	1	0	0	0	0	16.7547	23.4952	21.3424	11.6652	7.51808	3.7	7	1	1	0	1	1
Pakistan	1995	770	5	4	1	0	0	4	1	0	0	0	0	17.7801	23.4772	21.2475	11.6903	7.52457	5	6	1	1	0	1	1
Pakistan	1996	770	4	4	1	0	0	4	1	0	0	0	0	17.7195	23.4699	21.1856	11.7148	7.55135	4.8	13	1	1	0	1	1
Pakistan	1997	770	3	4	1	0	0	4	1	0	0	0	0	16.6546	23.6577	21.416	11.7393	7.57644	1	0	1	1	0	1	1
Pakistan	1998	770	4	4	1	0	0	4	1	0	0	0	0	16.6189	23.7379	21.6664	11.7633	7.55838	2.6	0	1	1	0	1	1
Pakistan	1999	770	5	4	1	0	0	4	1	0	0	0	0	17.579	23.7425	21.6795	11.7874	7.56863	3.7	6	1	1	0	1	1
Pakistan	2000	770	3	4	2	0	0	4	1	0	0	0	0	17.1369	23.615	21.218	11.8115	7.58197	4.3	0	0	0	0	0	1
Pakistan	2001	770	4	4	2	0	0	4	1	0	0	0	0	18.2392	23.6673	20.8357	11.8356	7.60474	2.6	3	0	0	0	0	1
Bangladesh	1976	771	4	3	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	11.2461	6.8705	NA	0	NA	NA	NA	NA	NA
Bangladesh	1977	771	3	3	0	0	0	3	0	1	0	0	1	19.5319	21.1287	20.401	11.2718	6.88593	2.7	0	0	0	0	0	1
Bangladesh	1978	771	3	3	0	0	0	3	0	1	0	0	1	19.1612	20.9282	19.4286	11.2967	6.86292	7.1	0	0	0	0	0	0
Bangladesh	1979	771	3	2	0	0	0	3	0	1	0	0	1	18.7943	21.122	19.5289	11.3212	6.89027	4.8	0	0	0	0	0	0
Bangladesh	1980	771	3	3	0	0	0	2	0	0	1	0	1	19.0823	21.3392	19.7085	11.3456	6.93015	0.8	0	0	0	0	0	0
Bangladesh	1981	771	3	2	0	0	0	3	0	1	0	0	1	19.1502	21.5713	19.8459	11.3702	6.88069	3.4	0	0	0	0	0	0
Bangladesh	1982	771	3	3	0	0	0	2	0	0	1	0	1	18.8737	21.864	20.2948	11.3923	6.96535	1.2	0	0	0	0	0	0
Bangladesh	1983	771	3	3	0	0	0	3	0	1	0	0	1	18.84	21.8795	19.5646	11.4167	6.98201	4.9	2	0	0	0	0	0
Bangladesh	1984	771	4	2	0	0	0	3	0	1	0	0	1	18.9659	21.781	19.8931	11.4423	7.0324	5.4	7	0	0	0	0	0
Bangladesh	1985	771	3	2	0	0	0	2	0	0	1	0	1	18.9648	21.7351	19.95	11.4681	7.0538	3	3	0	0	0	0	0
Bangladesh	1986	771	5	3	0	0	0	2	0	0	1	0	1	19.0792	21.9035	20.142	11.493	7.06012	4.3	4	0	0	0	0	0
Bangladesh	1987	771	3	4	0	0	1	3	0	1	0	0	1	19.1395	21.89	19.9805	11.5224	7.07936	4.2	4	0	0	0	0	0
Bangladesh	1988	771	3	3	0	0	1	4	1	0	0	0	1	19.0375	21.8438	19.7451	11.548	7.08809	2.9	11	0	0	0	0	0
Bangladesh	1989	771	3	3	0	0	1	3	0	1	0	0	1	19.0578	21.9426	19.7622	11.5708	7.09538	2.5	2	0	0	0	0	0
Bangladesh	1990	771	4	4	0	0	1	3	0	1	0	0	1	18.5096	22.058	19.9016	11.5917	7.09797	6.6	4	0	0	0	0	0
Bangladesh	1991	771	3	4	0	0	1	4	1	0	0	0	0	19.0123	22.1737	20.1562	11.6116	7.15315	3.4	0	0	0	0	0	0
Bangladesh	1992	771	4	4	0	0	1	4	1	0	0	0	0	18.6478	22.3019	19.7236	11.6301	7.16499	4.2	6	0	0	0	0	0
Bangladesh	1993	771	3	3	0	0	0	4	1	0	0	0	0	18.7728	22.2125	19.6859	11.6467	7.20147	4.6	2	0	0	0	0	0
Bangladesh	1994	771	3	3	0	0	0	3	0	1	0	0	0	19.045	22.3421	19.9156	11.6623	7.23721	4.1	14	0	0	0	0	0
Bangladesh	1995	771	3	3	0	0	0	3	0	1	0	0	0	18.8262	22.4269	19.8524	11.6776	7.2572	4.9	9	0	0	0	0	0
Bangladesh	1996	771	3	4	0	0	0	3	0	1	0	0	0	18.9221	22.57	19.9185	11.6933	7.29102	4.6	15	0	0	0	0	0
Bangladesh	1997	771	3	4	0	0	0	4	1	0	0	0	0	19.0657	22.8847	20.3934	11.7091	7.31738	5.4	6	0	0	0	0	0
Bangladesh	1998	771	2	4	0	0	0	4	1	0	0	0	0	17.9666	22.9017	19.9478	11.7311	7.34313	5.2	0	0	0	0	0	0
Bangladesh	1999	771	3	3	0	0	0	4	1	0	0	0	0	18.1735	23.0006	20.1145	11.7485	7.37099	4.9	2	0	0	0	0	0
Bangladesh	2000	771	3	3	0	0	0	3	0	1	0	0	0	18.5041	23.0456	20.1435	11.7659	7.39228	5.9	0	0	0	0	0	0
Bangladesh	2001	771	4	3	0	0	0	3	0	1	0	0	0	19.247	23.11	20.3934	11.7833	7.42886	5.3	3	0	0	0	0	0
Myanmar (Burma)	1976	775	3	3	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	10.3163	6.33596	NA	1	NA	NA	NA	NA	NA
Myanmar (Burma)	1977	775	4	3	0	0	1	3	0	1	0	0	1	0	19.8819	17.4834	10.3367	6.37369	5.5	0	0	0	0	0	1
Myanmar (Burma)	1978	775	3	3	0	0	1	3	0	1	0	0	1	0	19.8119	16.723	10.3565	6.40784	5.2	0	0	0	0	0	0
Myanmar (Burma)	1979	775	2	3	0	0	1	3	0	1	0	0	1	15.3631	20.0433	17.0975	10.3766	6.45161	6.2	0	0	0	0	0	0
Myanmar (Burma)	1980	775	3	3	0	0	1	3	0	1	0	0	1	15.3841	20.4516	18.112	10.3967	6.48529	4.7	0	0	0	0	0	0
Myanmar (Burma)	1981	775	3	3	0	0	1	3	0	1	0	0	1	15.3841	20.7104	18.131	10.4196	6.52983	7.9	0	0	0	0	0	0
Myanmar (Burma)	1982	775	3	3	0	0	1	3	0	1	0	0	1	15.7176	20.8824	18.0369	10.4391	6.57248	6.3	0	0	0	0	0	0
Myanmar (Burma)	1983	775	3	4	0	0	1	3	0	1	0	0	1	15.8437	20.9205	18.2404	10.4586	6.61519	5.4	0	0	0	0	0	0
Myanmar (Burma)	1984	775	3	3	0	0	1	4	1	0	0	0	1	16.4329	20.4516	17.8842	10.4781	6.635	4.4	0	0	0	0	0	0
Myanmar (Burma)	1985	775	3	4	0	0	1	3	0	1	0	0	1	16.7494	20.1942	17.2655	10.4976	6.67859	4.9	0	0	0	0	0	0
Myanmar (Burma)	1986	775	4	4	0	0	1	4	1	0	0	0	1	16.4965	20.0727	17.2257	10.5171	6.70053	2.9	0	0	0	0	0	0
Myanmar (Burma)	1987	775	5	3	0	0	1	4	1	0	0	0	1	16.8359	20.1309	17.1039	10.542	6.65791	-1.1	0	0	0	0	0	0
Myanmar (Burma)	1988	775	5	5	0	0	1	3	0	1	0	0	1	16.6005	20.1513	17.351	10.5669	6.60238	-4	14	0	0	0	0	0
Myanmar (Burma)	1989	775	4	4	1	0	1	5	0	0	0	0	1	16.6249	19.9713	16.9911	10.5918	6.43868	-11.4	5	0	0	0	0	1
Myanmar (Burma)	1990	775	4	4	1	0	1	4	1	0	0	0	1	16.1857	19.7548	17.0451	10.6167	6.72038	3.7	1	0	0	0	0	1
Myanmar (Burma)	1991	775	4	4	1	0	1	4	1	0	0	0	0	11.5129	19.7679	16.6122	10.6167	6.72038	2.8	1	0	0	0	0	1
Myanmar (Burma)	1992	775	5	5	1	0	1	4	1	0	0	0	0	0	20.7244	17.489	10.6167	6.72038	-0.7	0	0	0	0	0	1
Myanmar (Burma)	1993	775	5	5	1	0	1	5	0	0	0	0	0	0	21.1382	17.7271	10.6167	6.72038	9.7	0	0	0	0	0	1
Myanmar (Burma)	1994	775	5	5	1	0	1	5	0	0	0	0	0	0	21.2083	15.9684	10.6167	6.72038	6	0	0	0	0	0	1
Myanmar (Burma)	1995	775	4	5	1	0	1	5	0	0	0	0	0	0	21.4081	17.0751	10.6167	6.72038	7.5	0	0	0	0	0	1
Myanmar (Burma)	1996	775	4	4	1	0	1	5	0	0	0	0	0	0	21.5628	16.9644	10.6167	6.72038	6.9	3	0	0	0	0	1
Myanmar (Burma)	1997	775	5	5	1	0	1	4	1	0	0	0	0	11.5129	21.9105	17.3363	10.6167	6.72038	6.4	3	0	0	0	0	1
Myanmar (Burma)	1998	775	4	5	2	0	1	5	0	0	0	0	0	13.1224	21.9973	18.0232	10.6167	6.72038	5.7	9	0	0	0	0	1
Myanmar (Burma)	1999	775	4	4	2	0	0	5	0	0	0	0	0	0	22.1575	17.5532	10.6167	6.72038	5	0	0	0	0	0	1
Myanmar (Burma)	2000	775	4	5	2	0	1	4	1	0	0	0	0	13.1224	22.099	18.0202	10.6167	6.72038	10.9	0	0	0	0	0	1
Myanmar (Burma)	2001	775	3	4	2	0	1	5	0	0	0	0	0	16.1181	22.123	17.0344	10.6167	6.72038	13.7	0	0	0	0	0	1
Sri Lanka	1976	780	3	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	9.51015	7.41386	NA	0	NA	NA	NA	NA	NA
Sri Lanka	1977	780	2	1	0	0	0	2	0	0	1	0	1	0	20.9673	18.2675	9.52639	7.42768	3.8	10	1	0	0	1	1
Sri Lanka	1978	780	2	1	0	0	0	1	0	0	0	1	1	17.3907	20.8017	18.2198	9.54266	7.44804	4.1	0	1	0	0	0	0
Sri Lanka	1979	780	3	2	0	0	0	1	0	0	0	1	1	17.9868	21.013	18.5313	9.55987	7.47329	8.7	1	0	0	0	0	0
Sri Lanka	1980	780	2	1	0	0	0	2	0	0	1	0	1	17.9231	21.2752	18.7572	9.5799	7.47833	6.1	0	0	0	0	0	0
Sri Lanka	1981	780	3	2	0	0	0	1	0	0	0	1	1	17.7275	21.5604	18.7193	9.59818	7.48971	6.2	4	0	0	0	0	0
Sri Lanka	1982	780	3	2	0	0	0	2	0	0	1	0	1	17.9132	21.7897	18.8321	9.615	7.53831	5.5	6	0	0	0	0	0
Sri Lanka	1983	780	5	4	0	0	0	2	0	0	1	0	1	18.0754	21.7189	19.206	9.62833	7.58285	5.2	9	0	0	0	0	0
Sri Lanka	1984	780	5	4	0	0	0	4	1	0	0	0	1	18.0768	21.6839	19.562	9.64323	7.65291	4.8	3	0	0	0	0	0
Sri Lanka	1985	780	5	4	0	0	1	4	1	0	0	0	1	18.2013	21.7224	19.0673	9.65496	7.65949	5.1	0	0	0	0	0	0
Sri Lanka	1986	780	5	4	0	0	1	4	1	0	0	0	1	18.141	21.8652	19.3607	9.6701	7.72379	5	0	0	0	0	0	0
Sri Lanka	1987	780	5	4	0	0	1	4	1	0	0	0	1	18.0262	21.8118	19.1258	9.68763	7.73958	4.3	3	0	0	0	0	0
Sri Lanka	1988	780	4	5	0	0	1	4	1	0	0	0	1	18.0006	21.7815	19.0283	9.70266	7.7431	1.6	2	0	0	0	0	0
Sri Lanka	1989	780	5	5	0	0	1	5	0	0	0	0	1	17.8913	21.8649	19.0885	9.71637	7.76185	2.8	3	0	0	0	0	0
Sri Lanka	1990	780	5	5	0	0	1	5	0	0	0	0	1	17.8265	21.9818	19.4457	9.72949	7.78842	2	0	0	0	0	0	0
Sri Lanka	1991	780	5	4	0	0	1	5	0	0	0	0	0	18.0438	21.971	19.4503	9.74056	7.83005	6.2	0	0	0	0	0	0
Sri Lanka	1992	780	5	4	0	0	1	4	1	0	0	0	0	17.8828	22.1935	19.657	9.75539	7.86036	4.8	1	0	0	0	0	0
Sri Lanka	1993	780	5	4	0	0	1	4	1	0	0	0	0	18.1875	22.3012	19.5042	9.76451	7.89822	4.4	0	0	0	0	0	0
Sri Lanka	1994	780	4	3	0	0	1	4	1	0	0	0	0	18.6807	22.4621	19.6442	9.77727	7.94269	6.9	0	0	0	0	0	0
Sri Lanka	1995	780	4	5	0	0	1	3	0	1	0	0	0	18.8134	22.5499	19.6275	9.7906	7.98965	5.6	1	0	0	0	0	0
Sri Lanka	1996	780	5	4	0	0	1	5	0	0	0	0	0	18.2629	22.7411	19.7919	9.80433	8.02801	5.5	0	0	0	0	0	0
Sri Lanka	1997	780	4	4	0	0	1	4	1	0	0	0	0	16.4108	22.8243	19.9292	9.81466	8.07135	3.8	0	0	0	0	0	0
Sri Lanka	1998	780	4	4	0	0	1	4	1	0	0	0	0	17.5532	22.8919	19.8292	9.82833	8.01013	6.4	0	0	0	0	0	0
Sri Lanka	1999	780	4	4	0	0	1	4	1	0	0	0	0	15.3631	23.067	19.6503	9.84023	8.03118	4.7	0	0	0	0	0	0
Sri Lanka	2000	780	4	5	0	0	1	4	1	0	0	0	0	15.6561	23.09	19.8558	9.85445	8.05644	4.3	0	0	0	0	0	0
Sri Lanka	2001	780	4	4	0	0	1	5	0	0	0	0	0	16.6128	23.0336	19.7661	9.87091	8.10163	6	1	0	0	0	0	0
Nepal	1976	790	3	2	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	9.45697	6.78499	NA	0	NA	NA	NA	NA	NA
Nepal	1977	790	3	3	0	0	0	2	0	0	1	0	1	15.2265	18.9231	15.8949	9.48116	6.80285	4.4	0	0	0	0	0	1
Nepal	1978	790	3	2	0	0	0	3	0	1	0	0	1	15.2506	18.939	15.8949	9.50585	6.80659	3	0	0	0	0	0	0
Nepal	1979	790	2	2	0	0	0	2	0	0	1	0	1	16.0127	19.0557	16.5628	9.53092	6.82458	4.4	3	0	0	0	0	0
Nepal	1980	790	3	2	0	0	0	2	0	0	1	0	1	16.4108	19.2709	16.7494	9.55626	6.8425	2.4	1	0	0	0	0	0
Nepal	1981	790	3	2	0	0	0	2	0	0	1	0	1	16.6369	19.3674	16.5236	9.58177	6.75639	-2.3	0	0	0	0	0	0
Nepal	1982	790	3	2	0	0	0	2	0	0	1	0	1	16.8408	19.5243	16.9597	9.60741	6.8196	8.3	0	0	0	0	0	0
Nepal	1983	790	2	3	0	0	0	2	0	0	1	0	1	16.7961	19.6536	16.5589	9.63318	6.85588	3.8	0	0	0	0	0	0
Nepal	1984	790	3	2	0	0	0	3	0	1	0	0	1	16.7547	19.6613	16.382	9.65909	6.82493	-3	0	0	0	0	0	0
Nepal	1985	790	3	3	0	0	0	2	0	0	1	0	1	16.7333	19.7176	16.5724	9.68513	6.87739	9.7	1	0	0	0	0	0
Nepal	1986	790	3	3	0	0	0	3	0	1	0	0	1	16.6777	19.8494	15.9184	9.7113	6.90832	6.1	0	0	0	0	0	0
Nepal	1987	790	3	3	0	0	0	3	0	1	0	0	1	16.9597	20.0502	16.5453	9.73733	6.92251	4.6	0	0	0	0	0	0
Nepal	1988	790	3	3	0	0	0	3	0	1	0	0	1	16.8695	20.1081	16.5987	9.76323	6.91366	1.7	0	0	0	0	0	0
Nepal	1989	790	3	3	0	0	0	3	0	1	0	0	1	16.7756	20.3851	18.5756	9.789	6.96242	7.7	0	0	0	0	0	0
Nepal	1990	790	4	3	0	0	0	3	0	1	0	0	1	16.6067	20.6205	18.721	9.81463	6.99843	4.3	13	0	0	0	0	1
Nepal	1991	790	3	2	0	0	0	3	0	1	0	0	0	16.7859	20.4274	16.7322	9.84012	6.99108	4.6	0	0	0	0	0	1
Nepal	1992	790	3	3	0	0	0	2	0	0	1	0	0	16.86	20.6571	16.9818	9.86545	7.03694	6.4	10	0	0	0	0	0
Nepal	1993	790	3	3	0	0	0	3	0	1	0	0	0	17.1863	20.6278	16.3492	9.89062	7.02958	4.1	4	0	0	0	0	0
Nepal	1994	790	3	3	0	0	0	3	0	1	0	0	0	16.791	20.718	16.1867	9.91563	7.05235	3.8	4	0	0	0	0	0
Nepal	1995	790	2	3	0	0	0	3	0	1	0	0	0	16.9894	20.7874	16.2439	9.94047	7.10041	8.2	0	0	0	0	0	0
Nepal	1996	790	4	3	0	0	0	3	0	1	0	0	0	16.7859	20.8559	16.5724	9.96515	7.12487	3.5	4	0	0	0	0	0
Nepal	1997	790	3	3	0	0	0	3	0	1	0	0	0	16.6604	20.9419	16.8398	9.98942	7.14859	5.3	0	0	0	0	0	0
Nepal	1998	790	4	3	0	0	0	3	0	1	0	0	0	16.5818	20.9058	16.6857	9.97324	7.21445	5.3	0	0	0	0	0	0
Nepal	1999	790	3	3	0	0	0	3	0	1	0	0	0	16.791	21.5689	17.5532	9.99722	7.22845	2.9	1	0	0	0	0	0
Nepal	2000	790	4	4	0	0	0	3	0	1	0	0	0	17.2067	21.5186	17.4531	10.0212	7.25521	4.5	0	0	0	0	0	0
Nepal	2001	790	4	4	0	0	1	4	1	0	0	0	0	16.8062	21.582	17.6441	10.0451	7.28572	6.1	3	0	0	0	0	0
Thailand	1976	800	4	3	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	10.63	7.63821	NA	1	NA	NA	NA	NA	NA
Thailand	1977	800	3	2	0	0	1	3	0	1	0	0	1	15.7176	22.3744	20.5357	10.6564	7.70272	9.4	0	0	0	0	0	1
Thailand	1978	800	3	3	0	0	1	2	0	0	1	0	1	16.5881	22.5742	20.5345	10.682	7.77771	9.9	0	0	0	0	0	0
Thailand	1979	800	4	3	0	0	1	3	0	1	0	0	1	16.6891	22.7691	20.8021	10.7067	7.85639	10.4	0	0	0	0	0	0
Thailand	1980	800	3	3	0	0	1	3	0	1	0	0	1	16.1951	22.9305	21.0337	10.7301	7.88707	5.3	0	0	0	0	0	0
Thailand	1981	800	3	3	0	0	1	3	0	1	0	0	1	17.0503	23.2094	21.4576	10.7519	7.91223	4.8	0	0	0	0	0	0
Thailand	1982	800	3	3	0	0	1	3	0	1	0	0	1	17.2033	23.4374	21.6768	10.7724	7.95753	5.9	0	0	0	0	0	0
Thailand	1983	800	3	3	0	0	0	3	0	1	0	0	1	17.243	23.5145	21.6263	10.7921	7.98244	5.4	0	0	0	0	0	0
Thailand	1984	800	2	3	0	0	0	3	0	1	0	0	1	17.4101	23.4282	21.4455	10.8104	8.02173	5.6	0	0	0	0	0	0
Thailand	1985	800	3	2	0	0	0	3	0	1	0	0	1	17.1759	23.4963	21.5828	10.8273	8.06427	5.8	0	0	0	0	0	0
Thailand	1986	800	3	3	0	0	0	2	0	0	1	0	1	17.5484	23.5773	21.6483	10.8424	8.09243	4.6	1	0	0	0	0	0
Thailand	1987	800	2	3	0	0	0	3	0	1	0	0	1	17.5484	23.491	21.3656	10.8581	8.12188	5.5	0	0	0	0	0	0
Thailand	1988	800	2	3	0	0	0	3	0	1	0	0	1	17.4478	23.5829	21.5333	10.8742	8.19124	9.5	0	0	0	0	0	0
Thailand	1989	800	2	2	0	0	0	3	0	1	0	0	1	17.3594	23.8932	21.8751	10.8909	8.29789	13.3	0	0	0	0	0	0
Thailand	1990	800	3	2	0	0	0	2	0	0	1	0	1	17.2844	24.2702	22.2591	10.9081	8.3888	12.2	0	0	0	0	0	0
Thailand	1991	800	2	2	0	0	0	2	0	0	1	0	0	17.2906	24.5066	22.3591	10.9259	8.48322	11.1	0	0	0	0	0	0
Thailand	1992	800	4	3	1	0	0	2	0	0	1	0	0	16.9683	24.7225	22.609	10.9421	8.54988	8.6	6	0	0	0	0	1
Thailand	1993	800	2	3	1	0	0	3	0	1	0	0	0	16.3492	24.8768	22.7706	10.9568	8.60831	8.1	0	1	1	0	1	1
Thailand	1994	800	3	3	0	0	0	3	0	1	0	0	0	16.1181	24.9777	22.8932	10.9693	8.67113	8.3	0	1	0	0	0	0
Thailand	1995	800	2	2	0	0	0	3	0	1	0	0	0	16.5628	25.1043	22.9367	10.9805	8.74635	9	0	1	0	0	0	0
Thailand	1996	800	2	3	0	0	0	2	0	0	1	0	0	16.3251	25.2856	23.149	10.9921	8.81956	9.2	0	1	0	0	0	0
Thailand	1997	800	2	3	0	0	0	3	0	1	0	0	0	15.556	25.5233	23.4252	11.0022	8.86697	5.9	2	1	0	0	0	0
Thailand	1998	800	3	2	0	0	0	3	0	1	0	0	0	15.5383	25.5172	23.5236	10.9916	8.85776	-1.4	0	1	0	0	0	0
Thailand	1999	800	2	2	0	0	0	2	0	0	1	0	0	15.3841	25.4947	23.4975	10.9986	8.74416	-10.5	0	1	0	0	0	0
Thailand	2000	800	3	2	0	0	0	2	0	0	1	0	0	16.0562	25.2852	23.1468	11.0062	8.78172	4.4	0	1	0	0	0	0
Thailand	2001	800	3	2	0	0	0	2	0	0	1	0	0	15.9788	25.3972	23.1579	11.0142	8.83303	4.6	0	1	0	0	0	0
Cambodia	1976	811	5	5	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	8.92625	7.55008	NA	0	NA	NA	NA	NA	NA
Cambodia	1977	811	5	5	3	0	0	5	0	0	0	0	1	18.8195	18.2573	18.6983	8.95358	7.46332	0	0	0	0	0	0	1
Cambodia	1978	811	3	3	3	0	1	5	0	0	0	0	1	0	16.1669	14.5087	8.98134	7.57126	-14.7	0	0	0	0	0	1
Cambodia	1979	811	3	3	3	0	1	3	0	1	0	0	1	0	17.4646	13.8155	9.00941	7.70589	0	0	0	0	0	0	1
Cambodia	1980	811	3	3	3	0	1	3	0	1	0	0	1	0	16.2971	13.3047	9.03763	7.74594	-12.8	0	0	0	0	0	1
Cambodia	1981	811	3	3	0	0	1	3	0	1	0	0	1	0	17.2918	12.2061	9.06589	7.66208	-5.9	0	0	0	0	0	0
Cambodia	1982	811	3	4	0	0	1	3	0	1	0	0	1	17.461	18.8714	17.7668	9.09419	7.78353	0.9	0	0	0	0	0	0
Cambodia	1983	811	3	4	0	0	1	4	1	0	0	0	1	16.4617	18.8533	16.9597	9.12251	7.845	-3.7	0	0	0	0	0	0
Cambodia	1984	811	4	3	0	0	1	4	1	0	0	0	1	15.1505	18.6515	14.9787	9.15082	7.86361	-3.8	0	0	0	0	0	0
Cambodia	1985	811	3	4	0	0	1	3	0	1	0	0	1	14.5574	18.7611	15.3841	9.1791	7.8937	-2.5	1	0	0	0	0	0
Cambodia	1986	811	5	4	0	0	1	4	1	0	0	0	1	15.0094	18.7442	14.604	9.20734	7.93549	-4.1	0	0	0	0	0	0
Cambodia	1987	811	4	4	0	0	1	4	1	0	0	0	1	13.5924	18.6082	0	9.23551	8.01694	-5.3	0	0	0	0	0	0
Cambodia	1988	811	3	4	0	0	1	4	1	0	0	0	1	14.2855	18.4376	12.2061	9.26364	7.99267	-1.3	0	0	0	0	0	0
Cambodia	1989	811	3	4	0	0	1	4	1	0	0	0	1	13.1224	18.5184	12.2061	9.2917	7.87866	16.2	0	0	0	0	0	0
Cambodia	1990	811	3	4	0	0	1	4	1	0	0	0	1	14.4033	18.5779	0	9.31971	7.8063	-0.3	0	0	0	0	0	0
Cambodia	1991	811	3	4	0	0	1	4	1	0	0	0	0	0	18.7761	0	9.34766	7.72591	1.2	0	0	0	0	0	0
Cambodia	1992	811	4	3	0	0	1	4	1	0	0	0	0	11.5129	18.9787	0	9.37556	7.66649	7.6	0	0	0	0	0	0
Cambodia	1993	811	4	4	2	0	1	3	0	1	0	0	0	14.8802	19.0841	0	9.40341	7.59001	7	0	0	0	0	0	1
Cambodia	1994	811	4	4	2	0	1	4	1	0	0	0	0	17.855	20.6274	17.2875	9.4312	7.54775	4.1	1	0	0	0	0	1
Cambodia	1995	811	3	4	2	0	1	4	1	0	0	0	0	17.2134	20.8965	17.4101	9.45893	7.52163	7.7	0	0	0	0	0	1
Cambodia	1996	811	3	4	2	0	1	4	1	0	0	0	0	17.586	21.0195	16.5101	9.48661	7.52545	5.9	0	0	0	0	0	1
Cambodia	1997	811	3	4	2	0	1	4	1	0	0	0	0	17.1793	21.326	17.8008	9.51405	7.54681	4.6	1	0	0	0	0	1
Cambodia	1998	811	3	4	2	0	1	4	1	0	0	0	0	17.4318	21.3391	17.5721	9.54093	7.57167	4.3	4	0	0	0	0	1
Cambodia	1999	811	3	3	2	0	0	4	1	0	0	0	0	16.4329	21.5134	17.399	9.56373	7.57543	2.1	0	0	0	0	0	1
Cambodia	2000	811	3	2	2	0	0	3	0	1	0	0	0	16.6189	21.6239	16.9065	9.58592	7.58165	6.9	0	0	0	0	0	1
Cambodia	2001	811	2	3	2	0	0	2	0	0	1	0	0	17.1113	21.8309	17.4531	9.6075	7.62151	7.7	0	0	0	0	0	1
Laos	1976	812	4	4	NA	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	8.15938	7.45598	NA	0	NA	NA	NA	NA	NA
Laos	1977	812	4	4	0	0	0	4	1	0	0	0	1	17.0927	18.1808	15.2811	8.15938	7.45598	-5.7	0	0	0	0	0	1
Laos	1978	812	4	4	0	0	0	4	1	0	0	0	1	14.0779	18.4022	13.6877	8.15938	7.45598	-1.4	0	0	0	0	0	0
Laos	1979	812	4	4	0	0	0	4	1	0	0	0	1	14.4574	17.7036	14.723	8.15938	7.45598	-6.1	0	0	0	0	0	0
Laos	1980	812	3	3	0	0	0	4	1	0	0	0	1	0	18.4276	14.8451	8.15938	7.45598	6	0	0	0	0	0	0
Laos	1981	812	3	3	0	0	0	3	0	1	0	0	1	0	18.8906	14.8451	8.15938	7.45598	1.7	0	0	0	0	0	0
Laos	1982	812	3	3	0	0	0	3	0	1	0	0	1	0	19.2925	12.8992	8.15938	7.45598	12.4	0	0	0	0	0	0
Laos	1983	812	3	4	0	0	0	3	0	1	0	0	1	0	19.0059	13.3047	8.15938	7.45598	4	0	0	0	0	0	0
Laos	1984	812	3	4	0	0	0	4	1	0	0	0	1	0	19.4183	13.5924	8.15938	7.45598	0	0	0	0	0	0	0
Laos	1985	812	3	4	0	0	0	4	1	0	0	0	1	0	19.5339	12.2061	8.15938	7.45598	11.4	0	0	0	0	0	0
Laos	1986	812	4	4	0	0	0	4	1	0	0	0	1	14.221	17.7807	12.2549	8.18702	7.5057	5.1	0	0	0	0	0	0
Laos	1987	812	3	4	0	0	0	4	1	0	0	0	1	0	18.1322	12.948	8.21474	7.5161	4.8	0	0	0	0	0	0
